x-axis,1,2
second,Volt,Volt
-29.74990E-06,+5.47236192226E+00,-2.51272321E-03
-29.69990E-06,+5.47236192226E+00,-2.51272321E-03
-29.64990E-06,+5.67336694896E+00,-2.51272321E-03
-29.59990E-06,+5.67336694896E+00,-2.51272321E-03
-29.54990E-06,+5.86432172428E+00,-2.51272321E-03
-29.49990E-06,+5.87437197566E+00,-2.51272321E-03
-29.44990E-06,+5.87437197566E+00,-2.51272321E-03
-29.39990E-06,+6.06532675097E+00,-2.51272321E-03
-29.34990E-06,+6.06532675097E+00,-2.51272321E-03
-29.29990E-06,+6.07537700236E+00,-2.51272321E-03
-29.24990E-06,+6.07537700236E+00,-2.51272321E-03
-29.19990E-06,+6.27638202906E+00,-2.51272321E-03
-29.14990E-06,+6.27638202906E+00,-2.51272321E-03
-29.09990E-06,+6.27638202906E+00,-2.51272321E-03
-29.04990E-06,+6.27638202906E+00,-2.51272321E-03
-28.99990E-06,+6.47738705575E+00,-2.51272321E-03
-28.94990E-06,+6.47738705575E+00,+7.53752818E-03
-28.89990E-06,+6.47738705575E+00,-2.51272321E-03
-28.84990E-06,+6.67839208245E+00,-2.51272321E-03
-28.79990E-06,+6.67839208245E+00,-2.51272321E-03
-28.74990E-06,+6.48743730714E+00,-2.51272321E-03
-28.69990E-06,+6.47738705575E+00,-12.56297459E-03
-28.64990E-06,+6.67839208245E+00,-2.51272321E-03
-28.59990E-06,+6.86934685776E+00,-2.51272321E-03
-28.54990E-06,+6.67839208245E+00,-2.51272321E-03
-28.49990E-06,+6.87939710915E+00,-2.51272321E-03
-28.44990E-06,+6.87939710915E+00,+7.53752818E-03
-28.39990E-06,+6.87939710915E+00,-2.51272321E-03
-28.34990E-06,+6.87939710915E+00,-2.51272321E-03
-28.29990E-06,+6.87939710915E+00,-2.51272321E-03
-28.24990E-06,+7.08040213585E+00,-2.51272321E-03
-28.19990E-06,+7.08040213585E+00,-2.51272321E-03
-28.14990E-06,+7.08040213585E+00,-2.51272321E-03
-28.09990E-06,+7.08040213585E+00,-12.56297460E-03
-28.04990E-06,+7.08040213585E+00,-2.51272321E-03
-27.99990E-06,+7.08040213585E+00,-2.51272321E-03
-27.94990E-06,+7.08040213585E+00,-2.51272321E-03
-27.89990E-06,+6.87939710915E+00,-2.51272321E-03
-27.84990E-06,+7.08040213585E+00,-2.51272321E-03
-27.79990E-06,+7.08040213585E+00,-2.51272321E-03
-27.74990E-06,+7.08040213585E+00,-193.46749852E-03
-27.69990E-06,+7.08040213585E+00,-2.51272321E-03
-27.64990E-06,+7.08040213585E+00,-2.51272321E-03
-27.59990E-06,+7.08040213585E+00,-2.51272321E-03
-27.54990E-06,+7.08040213585E+00,+7.53752818E-03
-27.49990E-06,+7.08040213585E+00,-2.51272321E-03
-27.44990E-06,+7.08040213585E+00,-2.51272321E-03
-27.39990E-06,+7.08040213585E+00,-2.51272321E-03
-27.34990E-06,+7.07035188446E+00,-2.51272321E-03
-27.29990E-06,+6.87939710915E+00,-12.56297460E-03
-27.24990E-06,+7.08040213585E+00,-2.51272321E-03
-27.19990E-06,+7.08040213585E+00,-12.56297460E-03
-27.14990E-06,+6.87939710915E+00,-2.51272321E-03
-27.09990E-06,+6.87939710915E+00,-2.51272321E-03
-27.04990E-06,+7.08040213585E+00,-2.51272321E-03
-26.99990E-06,+6.87939710915E+00,-2.51272321E-03
-26.94990E-06,+6.87939710915E+00,-2.51272321E-03
